cdrRecordType,globalCallID_callManagerId,globalCallID_callId,orignodeId,destnodeId,origlegcallIdentifier,destlegidentifier,orignumberPacketsSent,orignumberOctetsSent,orignumberPacketsReceived,orignumberOctetsReceived,orignumberPacketsLost,destnumberPacketsSent,destnumberOctetsSent,destnumberPacketsReceived,destnumberOctetsReceived,destnumberPacketsLost,origjitter,destjitter,origlatency,destlatency,pkid,origdeviceName,destdeviceName,origvarVQMetrics,destvarVQMetrics,globalCallId_ClusterID,callingPartyNumber,finalCalledPartyNumber,callingPartyNumberPartition,finalCalledPartyNumberPartition
1,6,6310645,6,6,109428320,109428321,20265,3242400,20266,3485580,0,20274,3243840,20269,3486096,0,0,0,1,1,369a03eb-b9e3-4df8-8678-68568861ad6c,SEP0076861BBCA8,SEP045FB9B6A534,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,StandAloneCluster,5418,5305,IP PHONES Panama,IP PHONES Panama
1,6,6310646,6,6,109428323,109428324,,,,,,,,,,,,,,,7380702d-1980-4e68-b760-c4ebaa9de4f4,10.200.200.2,10.200.110.2,,,StandAloneCluster,5560916691,2200,,IP PHONES Venezuela
1,6,6310647,6,4,109428326,109428327,5877,940320,5882,1011532,0,,,,,,0,,1,,b824f904-6872-4788-ac48-0f32b35ce3a0,SEP045FB9B6A551,10.200.150.2,CCR=0.0002;ICR=0.0000;ICRmx=0.0067;CS=2;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=20,,StandAloneCluster,5316,12048177,IP PHONES Panama,Locales Panama
1,4,7814268,4,4,75938973,75938974,,,,,,1323,227556,1324,227728,0,,0,,0,004e19e7-da24-4e7c-889b-03ad39a20ee3,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.4968;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0004;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,6,6310649,6,6,109428330,109428331,974,155840,975,167528,0,972,155520,970,166668,0,0,1,1,1,c1502598-0d6f-4b3f-a34b-3ccfa651c67b,SEP045FB9B6A551,SEP045FB9B6A574,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=4,StandAloneCluster,5316,5304,IP PHONES Panama,IP PHONES Panama
1,6,6310655,6,6,109428345,109428346,2032,325120,2035,349848,0,2042,326720,2036,350020,0,0,0,1,1,d9be7bc2-6387-4abc-9b72-dfe74c40821c,SEP00279025BB0F,SEP00279025BA44,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,CCR=0.0000;ICR=0.0000;ICRmx=0.0000;CS=0;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=1;maxJitter=2,StandAloneCluster,3133,3145,IP PHONES Uruguay 2,IP PHONES Uruguay 2
1,4,7814273,4,4,75938983,75938984,,,,,,213,36636,217,37324,0,,0,,0,f2139ae2-a21c-43f5-8ccc-1e75c640faac,AN00F137DEFF400,SEP34DBFDCD0C0C,,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,6,6310656,6,6,109428349,109428350,934,144292,920,158068,0,,,,,,0,,1,,2ebdd35e-091b-43dc-b96b-137d0915ff65,SEP00279025BB0F,SIP_Trunk_Uruguay_Antel,CCR=0.0005;ICR=0.0000;ICRmx=0.0032;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=1,,StandAloneCluster,3133,122089824,IP PHONES Uruguay 2,Locales Uruguay_2
1,6,6310657,6,4,109428352,109428355,,,,,,790,15800,783,15660,0,,3,,0,2f003f65-1cfe-4b4b-acc8-fee455f541ab,10.200.110.2,CiscoUM1-VI1,,,StandAloneCluster,3135095532,8000,,IP PHONES Venezuela
1,4,7814275,4,4,75938996,75938997,285,49020,286,49192,0,,,,,,0,,0,,c9fe8e91-ebde-435f-a6fb-d462b631985f,SEP34DBFDCD0C0C,AN00F137DEFF400,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0033;CCR=0.0033;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,,StandAloneCluster,2447,2472,IP PHONES Venezuela,IP PHONES sin DDE
1,6,6310658,6,4,109428356,109428359,,,,,,520,10400,514,10280,0,,3,,0,d2e05723-1f82-40fe-a561-955b6fb5020a,10.200.110.2,CiscoUM1-VI1,,,StandAloneCluster,3209583148,8000,,IP PHONES Venezuela
1,6,6310660,6,4,109428362,109428363,540,8712,643,20544,0,648,20736,535,15122,0,1,10,1,0,b6388c94-fd01-4ba5-88a3-6e5982a35833,SEP00279025BB0F,SEP34DBFDCC93C1,CCR=0.0008;ICR=0.0000;ICRmx=0.0033;CS=1;SCS=0;Ver=0.90;VoRxCodec=G.729 Anne;CID=16;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=5,MLQK=3.4824;MLQKav=3.4824;MLQKmn=3.4824;MLQKmx=3.4824;ICR=0.0079;CCR=0.0140;ICRmx=0.0196;CS=7;SCS=0;MLQKvr=0.95,StandAloneCluster,3133,2222,IP PHONES Uruguay 2,IP PHONES Venezuela
1,6,6310662,6,4,109428366,109428367,776,24832,772,24704,1,774,24768,770,24640,0,0,0,0,0,c1287548-3b58-4414-a5c8-31be841ca030,SEP001646776BDD,SEP34DBFDCC93C1,MLQK=3.6281;MLQKav=3.6281;MLQKmn=3.6281;MLQKmx=3.6281;MLQKvr=0.95;CCR=0.0033;ICR=0.0033;ICRmx=0.0133;CS=2;SCS=0,MLQK=3.7001;MLQKav=3.7001;MLQKmn=3.7001;MLQKmx=3.7001;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,8116,2222,IP PHONES Bolivia,IP PHONES Venezuela
1,6,6310663,6,6,109428372,109428373,3213,507684,3187,547992,0,,,,,,0,,1,,0cf80644-ba82-4288-8407-4e908639bd82,SEP00279025BB0F,SIP_Trunk_Uruguay_Antel,CCR=0.0010;ICR=0.0000;ICRmx=0.0200;CS=2;SCS=1;Ver=0.90;VoRxCodec=G.711 u-la;CID=4;VoPktSizeMs=20;VoPktLost=0;VoPktDis=1;VoOneWayDelayMs=0;maxJitter=57,,StandAloneCluster,3133,122089824,IP PHONES Uruguay 2,Locales Uruguay_2
1,4,7814278,4,4,75939006,75939007,,,,,,737,126764,733,126076,0,,1,,0,06e0cced-5e94-477d-9295-19388cbb7b3c,SEP0C2724559D18,SEP34DBFDCD0C0C,,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,6535,2447,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310670,6,4,109428399,109428400,1405,241660,644,110688,0,,,,,,10,,0,,fc2fb9a3-09e5-4c9b-9d78-b98af8b15a15,SEP1C1D862EBA20,10.200.24.2,MLQK=2.0000;MLQKav=2.0000;MLQKmn=2.0000;MLQKmx=2.0000;ICR=0.3920;CCR=0.5195;ICRmx=0.9099;CS=22;SCS=21;MLQKvr=0.95,,StandAloneCluster,5616,1917650183,IP PHONES Espana,Locales_Espana
1,6,6310671,6,6,109428404,109428405,223,38356,228,39216,0,195,31040,188,30080,0,0,0,0,0,12d2cc50-3759-469d-a7f3-fbd9e5eb58d4,SEP1C1D862EBA20,SEP5CA48A989CCD,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,5616,5642,IP PHONES Espana,IP PHONES Espana
1,6,6310672,6,6,109428407,109428408,,,,,,902,155144,821,141052,0,,9,,0,902f0935-cda8-4625-a50f-3dbade89a73c,10.200.24.2,SEP1C1D862FAB05,,MLQK=2.5969;MLQKav=2.8374;MLQKmn=2.2946;MLQKmx=4.4438;ICR=0.0462;CCR=0.0876;ICRmx=0.2751;CS=6;SCS=4;MLQKvr=0.95,StandAloneCluster,,5699,,IP PHONES Espana
1,4,7814279,4,4,75939009,75939010,,,,,,510,87720,511,87892,0,,0,,0,86edccf9-b027-485b-9657-ac784a4e763a,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.4438;MLQKav=4.4438;MLQKmn=4.4438;MLQKmx=4.4438;ICR=0.0000;CCR=0.0011;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,6,6310675,6,6,109428421,109428422,220,37840,219,37668,0,200,31840,199,31840,0,0,0,0,0,a4c3e34c-74f2-49b1-af98-830a6731015c,SEP1C1D862EBA20,SEP5CA48A989CCD,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,5616,5642,IP PHONES Espana,IP PHONES Espana
1,6,6310684,6,4,109428495,109428496,5977,1028044,1862,319224,0,,,,,,10,,0,,7943ce3c-8d6b-46ac-bd91-083fa15d7ddd,SEP1C1D862EB132,10.200.24.2,MLQK=2.0000;MLQKav=2.0000;MLQKmn=2.0000;MLQKmx=2.0000;ICR=0.1727;CCR=0.6187;ICRmx=1.0000;CS=87;SCS=81;MLQKvr=0.95,,StandAloneCluster,5643,1915868137,IP PHONES Espana,Locales_Espana
1,6,6310685,6,4,109428497,109428498,157,27004,79,13508,0,,,,,,0,,0,,4455d321-20aa-40db-b5a1-e4d88230019c,SEP1C1D862FAB05,10.200.24.2,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.4372;CCR=0.4372;ICRmx=0.4372;CS=2;SCS=2;MLQKvr=0.95,,StandAloneCluster,5611,#560201,IP PHONES Espana,Internas Edificio Espana
1,6,6310686,6,6,109428502,109428503,512,88064,512,88064,0,514,88408,511,87892,0,0,0,0,0,4cabd1f6-8f79-4078-8524-810c2c19d072,SEP1C1D862EBA20,SEP1C1D862FAB05,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5616,5611,IP PHONES Espana,IP PHONES Espana
1,6,6310687,6,4,109428504,109428505,1425,245100,445,75900,0,,,,,,10,,0,,19da1382-d9f5-4b81-9641-b48e9e04a283,SEP1C1D862FAB05,10.200.24.2,MLQK=2.0000;MLQKav=2.0000;MLQKmn=2.0000;MLQKmx=2.0000;ICR=0.5331;CCR=0.6996;ICRmx=1.0000;CS=27;SCS=26;MLQKvr=0.95,,StandAloneCluster,5611,#560201,IP PHONES Espana,Internas Edificio Espana
1,6,6310688,6,6,109428527,109428528,2048,352256,2046,351912,0,2048,352256,2046,351912,0,0,0,0,0,425d08c2-7ccd-4552-93ad-34a0c079d143,SEP1C1D862EBA20,SEP1C1D862FAB05,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5616,5611,IP PHONES Espana,IP PHONES Espana
1,6,6310691,6,6,109428537,109428538,3049,524428,3049,524428,0,3051,524772,3048,524256,0,0,0,0,0,b22824c8-b42f-4e39-bdb6-762596c291d1,SEP1C1D862EBA20,SEP1C1D862FAB05,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5616,5611,IP PHONES Espana,IP PHONES Espana
1,6,6310689,6,4,109428529,109428530,8927,1535444,4686,804792,0,,,,,,10,,0,,74dfdae2-4b8b-4982-a302-22d76eb3ea04,SEP1C1D862EB132,10.200.24.2,MLQK=2.0000;MLQKav=2.3061;MLQKmn=2.0000;MLQKmx=4.5000;ICR=0.1170;CCR=0.4783;ICRmx=1.0000;CS=122;SCS=109;MLQKvr=0.95,,StandAloneCluster,5643,1913457630,IP PHONES Espana,Locales_Espana
1,6,6310692,6,6,109428542,109428543,1554,267288,1553,267116,0,1555,267460,1553,267116,0,0,0,0,0,c04762f6-d3c6-49c6-85a0-b43c4c613058,SEP1C1D862EBA20,SEP1C1D862FAB05,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5616,5611,IP PHONES Espana,IP PHONES Espana
1,6,6310693,6,4,109428560,109428561,860,147920,406,69512,0,,,,,,0,,0,,12fdb44e-bb55-4f4f-aa7e-86620504a548,SEP1C1D862EBA20,10.200.24.2,MLQK=2.0000;MLQKav=2.0000;MLQKmn=2.0000;MLQKmx=2.0000;ICR=0.2640;CCR=0.5743;ICRmx=0.9009;CS=14;SCS=14;MLQKvr=0.95,,StandAloneCluster,5616,1917650183,IP PHONES Espana,Locales_Espana
1,6,6310694,6,4,109428562,109428563,4815,828180,2273,390156,0,,,,,,10,,0,,0d037d06-2dd4-4c87-a823-e4ca8dd63f4c,SEP1C1D862FAB05,10.200.24.2,MLQK=2.0000;MLQKav=2.2241;MLQKmn=2.0000;MLQKmx=4.4890;ICR=0.1848;CCR=0.4611;ICRmx=1.0000;CS=63;SCS=60;MLQKvr=0.95,,StandAloneCluster,5611,1914364795,IP PHONES Espana,Locales_Espana
1,4,7814295,4,4,75939054,75939055,3476,597872,3477,598044,0,,,,,,0,,0,,c09f1dfa-dec3-4df5-8962-22b1bf13c247,SEP34DBFDCC93C1,AN00F137DEFF400,MLQK=4.4438;MLQKav=4.4953;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0001;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,,StandAloneCluster,2036,2472,IP PHONES Venezuela,IP PHONES sin DDE
1,4,7814300,4,4,75939064,75939065,1345,215200,1344,215040,0,1345,231340,1341,230652,0,0,0,0,0,34081b81-7854-4c73-99df-aa62400c14fa,SEP0C272455BEF1,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.4614;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0008;ICRmx=0.0066;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814304,4,4,75939072,75939073,1700,272000,1700,272000,0,1701,292572,1699,292228,0,0,1,0,0,f4703991-9d41-49ad-a962-c00508fcd512,SEP0C272455C020,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2279,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7814305,4,4,75939074,75939075,,,,,,1899,326628,1897,326284,0,,1,,0,d13b4958-f4f0-4060-901d-a36e1bc20322,10.200.16.4,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.4980;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,4143205660,2222,,IP PHONES Venezuela
1,4,7814306,4,4,75939080,75939081,890,153080,889,152908,0,890,142400,889,142240,0,0,0,0,0,c25eac64-3d1f-4ee6-b817-73c14a490667,SEP34DBFDCC93C1,SEP0C272455BEF1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2036,6523,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814309,4,4,75939096,75939097,,,,,,1024,176128,1025,176300,0,,0,,0,35c39a43-7f38-4c01-8958-f8da479f294d,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7814311,4,4,75939100,75939101,,,,,,611,105092,611,105092,0,,0,,0,f2bccdf0-6ad4-4e8e-8789-0a0452a47051,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.4438;MLQKav=4.4721;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0033;CCR=0.0008;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
1,4,7814312,4,4,75939118,75939119,1331,228932,1332,229104,0,,,,,,0,,0,,0dfc5a29-996e-4bdb-b233-3f250506d084,SEP34DBFDCC93C1,AN00F137DEFF400,MLQK=4.3894;MLQKav=4.4936;MLQKmn=4.3894;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.95,,StandAloneCluster,2036,2472,IP PHONES Venezuela,IP PHONES sin DDE
1,6,6310695,6,4,109428564,109428568,,,,,,537,10740,529,10580,0,,0,,0,d0455fe3-cd4d-4e07-aba8-4f08359f0fe9,10.200.25.2,CiscoUM1-VI1,,,StandAloneCluster,1159823301,8000,,IP PHONES Venezuela
1,4,7814314,4,4,75939122,75939123,2836,453760,2837,453920,0,2838,488136,2835,487620,0,0,0,0,0,25ac875d-f292-46e6-8d9e-db82c3dc69bc,SEP0C272455489E,SEP34DBFDCD0C0C,MLQK=4.5000;MLQKav=4.4988;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0000;CCR=0.0002;ICRmx=0.0033;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2196,2447,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814317,4,4,75939129,75939136,199,31840,200,32000,0,200,32000,196,31360,0,37,0,0,20,82e3880b-daef-4caf-b47c-b28d2959b3ea,SEP0C272455489E,CiscoUM1-VI1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0067;CCR=0.0067;ICRmx=0.0067;CS=1;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2196,8000,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814318,4,4,75939131,75939132,,,,,,7452,1192320,7449,1191840,0,,0,,0,bddb62ea-15ce-4f3f-81f7-2dd8a3cec5fe,SEP0C272455BEF1,SEP0C2724554851,,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,6523,2040,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814320,4,4,75939185,75939186,770,132440,770,132440,0,771,123360,769,123040,0,0,0,0,0,beb28db2-0af5-49af-8ace-42310cca4749,SEP34DBFDCD0C0C,SEP0C272455C020,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,2447,2279,IP PHONES Venezuela,IP PHONES sin DDE
1,4,7814321,4,4,75939197,75939198,635,109220,634,109048,0,,,,,,0,,0,,dba32907-8e2d-4a64-b230-e4233e680c87,SEP34DBFDCC93C1,SEP0C272455C020,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,,StandAloneCluster,2036,2279,IP PHONES Venezuela,IP PHONES sin DDE
1,6,6310702,6,6,109428581,109428582,3314,529920,3312,529920,1,3351,576372,3348,575856,0,0,0,0,0,6a84bf9a-e0f2-4e47-b566-34c2b2be6b25,SEP5CA48A989C9A,SEP1C1D862EBA20,MLQK=4.5000;MLQKav=4.4978;MLQKmn=4.3828;MLQKmx=4.5000;ICR=0.0000;CCR=0.0003;ICRmx=0.0072;CS=1;SCS=0;MLQKvr=0.9500,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,5647,5616,IP PHONES Espana,IP PHONES Espana
1,4,7814323,4,6,75939210,75939211,,,,,,2236,44720,1800,57250,8,,0,,1,991d1b57-799e-496e-8a06-59ad118d4766,10.200.150.2,SEP045FB9B6A534,,CCR=0.1798;ICR=0.2946;ICRmx=0.8349;CS=20;SCS=15;Ver=0.90;VoRxCodec=G.729 Anne;CID=13;VoPktSizeMs=20;VoPktLost=8;VoPktDis=1;VoOneWayDelayMs=2;maxJitter=30,StandAloneCluster,66880992,5305,,IP PHONES Panama
1,4,7814324,4,4,75939213,75939214,,,,,,679,116788,675,116100,0,,0,,0,615a6d5d-e0c1-47b5-b632-d27ea1465100,SEP0C272455BEF1,SEP34DBFDCC93C1,,MLQK=4.2880;MLQKav=4.2880;MLQKmn=4.2880;MLQKmx=4.2880;ICR=0.0000;CCR=0.0033;ICRmx=0.0133;CS=1;SCS=0;MLQKvr=0.95,StandAloneCluster,6523,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,6,6310704,6,6,109428588,109428589,2810,483320,2809,483148,0,2780,444800,2773,443680,0,0,0,0,0,56304148-b6b9-4539-b6fc-95e3bf374fac,SEP1C1D862EBA20,SEP5CA48A989A0F,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.9500,StandAloneCluster,5616,5646,IP PHONES Espana,IP PHONES Espana
1,4,7814325,4,4,75939215,75939216,1108,190576,1107,190404,0,1109,190748,1106,190232,0,1,0,0,0,f318a930-6646-4855-a67a-0130fdf721aa,SEP34DBFDCDA833,SEP34DBFDCC93C1,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,MLQK=4.5000;MLQKav=4.5000;MLQKmn=4.5000;MLQKmx=4.5000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=0;SCS=0;MLQKvr=0.95,StandAloneCluster,2111,2222,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814326,4,4,75939217,75939221,82,13120,85,13600,0,84,13440,80,12800,0,395697,0,0,20,e17dfbee-b01f-4d74-8b80-4f361660b865,SEP0C272455BE53,CiscoUM1-VI1,MLQK=0.0000;MLQKav=0.0000;MLQKmn=0.0000;MLQKmx=0.0000;ICR=0.0000;CCR=0.0000;ICRmx=0.0000;CS=1;SCS=0;MLQKvr=0.9500,,StandAloneCluster,2118,8000,IP PHONES Venezuela,IP PHONES Venezuela
1,4,7814327,4,4,75939222,75939223,,,,,,1106,190232,1107,190404,0,,0,,0,a65c1419-336d-4941-9472-6104096a1b0f,AN00F137DEFF400,SEP34DBFDCC93C1,,MLQK=4.4824;MLQKav=4.4899;MLQKmn=4.4438;MLQKmx=4.5000;ICR=0.0033;CCR=0.0009;ICRmx=0.0033;CS=2;SCS=0;MLQKvr=0.95,StandAloneCluster,2472,2222,IP PHONES sin DDE,IP PHONES Venezuela
